pred,Date
-0.079362325,2020-09-22
-0.047563493,2020-09-23
-0.018331565,2020-09-24
0.0014722864,2020-09-25
-0.014645599,2020-09-28
-0.027271558,2020-09-29
-0.05953167,2020-09-30
-0.089520484,2020-10-01
-0.1128705,2020-10-02
-0.082301304,2020-10-05
0.018173207,2020-10-06
0.05729278,2020-10-07
0.04574213,2020-10-08
0.011507884,2020-10-09
-0.022305463,2020-10-12
-0.05968946,2020-10-13
-0.08992967,2020-10-14
-0.06174775,2020-10-15
-0.043514226,2020-10-16
-0.042814355,2020-10-19
-0.042884264,2020-10-20
-0.03767332,2020-10-21
-0.041017544,2020-10-22
-0.031453375,2020-10-23
-0.020037688,2020-10-26
-0.036868423,2020-10-27
-0.03718945,2020-10-28
-0.03659728,2020-10-29
-0.0035034386,2020-10-30
0.0060928236,2020-11-02
-0.029228784,2020-11-03
-0.07721462,2020-11-04
-0.08865211,2020-11-05
-0.13296793,2020-11-06
-0.116628945,2020-11-09
-0.09791282,2020-11-10
-0.05803485,2020-11-11
-0.036035787,2020-11-12
0.011616394,2020-11-13
0.04278271,2020-11-16
0.046225846,2020-11-17
0.017107911,2020-11-18
-0.0142131075,2020-11-19
-0.05093203,2020-11-20
-0.0560546,2020-11-23
-0.04021964,2020-11-24
-0.042133983,2020-11-25
-0.115550414,2020-11-26
-0.116468646,2020-11-27
-0.08976185,2020-11-30
-0.044595543,2020-12-01
-0.054446142,2020-12-02
-0.060434606,2020-12-03
-0.050828014,2020-12-04
-0.06467028,2020-12-07
-0.048455585,2020-12-08
-0.060188692,2020-12-09
-0.02760411,2020-12-10
-0.027331863,2020-12-11
-0.07441527,2020-12-14
-0.08696331,2020-12-15
-0.09691617,2020-12-16
-0.071177825,2020-12-17
-0.06647769,2020-12-18
-0.06637769,2020-12-21
-0.05614429,2020-12-22
-0.051482525,2020-12-23
-0.045363713,2020-12-24
-0.04684395,2020-12-25
-0.094465636,2020-12-28
-0.11611243,2020-12-29
-0.11983751,2020-12-30
-0.1183232,2020-12-31
-0.10735154,2021-01-01
-0.09487049,2021-01-04
-0.08808088,2021-01-05
-0.0721384,2021-01-06
-0.0632489,2021-01-07
-0.06361143,2021-01-08
-0.058356207,2021-01-11
-0.040611785,2021-01-12
-0.019485172,2021-01-13
-0.067635804,2021-01-14
-0.06563711,2021-01-15
-0.005015683,2021-01-18
0.050482567,2021-01-19
0.047496606,2021-01-20
0.056844037,2021-01-21
0.012436282,2021-01-22
-0.022053484,2021-01-25
-0.034588773,2021-01-26
-0.100502074,2021-01-27
-0.061909076,2021-01-28
-0.06484088,2021-01-29
-0.022786722,2021-02-01
0.015291125,2021-02-02
0.041890476,2021-02-03
0.06391579,2021-02-04
0.049989726,2021-02-05
0.06384159,2021-02-08
0.06402916,2021-02-09
0.033829875,2021-02-10
0.007859476,2021-02-11
0.0069486196,2021-02-12
0.007576685,2021-02-15
0.008800073,2021-02-16
0.01817295,2021-02-17
-0.004649591,2021-02-18
0.0022193524,2021-02-19
0.007976562,2021-02-22
-0.003988799,2021-02-23
0.030293781,2021-02-24
0.034399707,2021-02-25
0.018892046,2021-02-26
0.05069462,2021-03-01
0.050850708,2021-03-02
0.014671598,2021-03-03
0.058256242,2021-03-04
0.05915447,2021-03-05
0.03439649,2021-03-08
0.057433125,2021-03-09
0.08629048,2021-03-10
0.12904175,2021-03-11
0.20267096,2021-03-12
0.16891365,2021-03-15
0.11371736,2021-03-16
0.0780066,2021-03-17
0.027246974,2021-03-18
-0.046786766,2021-03-19
-0.061645266,2021-03-22
-0.042278264,2021-03-23
-0.046699177,2021-03-24
-0.0025118408,2021-03-25
-0.00019849511,2021-03-26
0.010510139,2021-03-29
0.05044595,2021-03-30
0.063737914,2021-03-31
0.033897392,2021-04-01
0.0334163,2021-04-02
0.046740342,2021-04-05
0.042374823,2021-04-06
0.020223957,2021-04-07
0.011544056,2021-04-08
0.004304593,2021-04-09
-0.0029467908,2021-04-12
-0.009384152,2021-04-13
0.011650864,2021-04-14
-0.01168276,2021-04-15
-0.009141792,2021-04-16
-0.029832933,2021-04-19
-0.05360983,2021-04-20
-0.05018597,2021-04-21
-0.055845182,2021-04-22
-0.03884024,2021-04-23
-0.0007049185,2021-04-26
0.01906749,2021-04-27
0.007890806,2021-04-28
0.0026147473,2021-04-29
-0.014401268,2021-04-30
-0.031117052,2021-05-03
-0.014146782,2021-05-04
-0.0021764566,2021-05-05
0.0069222483,2021-05-06
-0.018149689,2021-05-07
-0.024355743,2021-05-10
-0.008291824,2021-05-11
-0.031208243,2021-05-12
-0.041863702,2021-05-13
-0.04814596,2021-05-14
-0.016634956,2021-05-17
0.008467194,2021-05-18
0.003259364,2021-05-19
0.009138923,2021-05-20
0.026566297,2021-05-21
0.024838377,2021-05-24
0.062284235,2021-05-25
0.06388935,2021-05-26
0.07091343,2021-05-27
0.043520182,2021-05-28
0.030463833,2021-05-31
0.04932768,2021-06-01
0.043567743,2021-06-02
0.02947836,2021-06-03
0.022403728,2021-06-04
0.013030127,2021-06-07
-0.008190881,2021-06-08
0.0023287605,2021-06-09
0.003202438,2021-06-10
-0.0018341918,2021-06-11
-0.008903474,2021-06-14
-0.02037131,2021-06-15
-0.029791623,2021-06-16
-0.033950046,2021-06-17
-0.02222186,2021-06-18
-0.010259217,2021-06-21
-0.011326008,2021-06-22
-0.00515651,2021-06-23
0.015575994,2021-06-24
0.008310597,2021-06-25
0.0036005261,2021-06-28
-0.009258103,2021-06-29
-0.024365854,2021-06-30
-0.02502912,2021-07-01
-0.020971887,2021-07-02
-0.022293441,2021-07-05
-0.029939972,2021-07-06
-0.011535879,2021-07-07
0.003772765,2021-07-08
0.012237333,2021-07-09
0.024120625,2021-07-12
-0.020188037,2021-07-13
-0.036962178,2021-07-14
-0.052515637,2021-07-15
-0.09876856,2021-07-16
-0.09809196,2021-07-19
-0.06907025,2021-07-20
-0.0122610815,2021-07-21
0.0016697864,2021-07-22
0.043960277,2021-07-23
0.07999919,2021-07-26
0.043680884,2021-07-27
0.04336526,2021-07-28
0.03214895,2021-07-29
0.026533648,2021-07-30
0.010529341,2021-08-02
0.0065452973,2021-08-03
0.0039617973,2021-08-04
0.010764277,2021-08-05
0.025524223,2021-08-06
0.03729785,2021-08-09
0.03903699,2021-08-10
0.04485721,2021-08-11
0.019586138,2021-08-12
0.013545629,2021-08-13
-0.0075128977,2021-08-16
-0.027727317,2021-08-17
-0.07154435,2021-08-18
-0.07615949,2021-08-19
-0.056917187,2021-08-20
-0.03962699,2021-08-23
-0.0048217257,2021-08-24
-0.0009030034,2021-08-25
0.027294803,2021-08-26
0.02852356,2021-08-27
0.041309547,2021-08-30
0.031023536,2021-08-31
-0.016746636,2021-09-01
0.015449639,2021-09-02
1.7035287e-05,2021-09-03
-0.010257233,2021-09-06
-0.026360918,2021-09-07
-0.004031521,2021-09-08
0.016064048,2021-09-09
0.0053707636,2021-09-10
0.00024254201,2021-09-13
-0.0075800386,2021-09-14
0.005879789,2021-09-15
0.0010929736,2021-09-16
0.017420884,2021-09-17
0.012439527,2021-09-20
0.009036079,2021-09-21
0.028019805,2021-09-22
0.031496514,2021-09-23
0.01573192,2021-09-24
0.036199477,2021-09-27
0.034661468,2021-09-28
0.020563472,2021-09-29
0.00453658,2021-09-30
0.0056725177,2021-10-01
0.020089075,2021-10-04
0.034510314,2021-10-05
0.03432267,2021-10-06
0.022471637,2021-10-07
0.004154626,2021-10-08
-0.0201178,2021-10-11
-0.040832702,2021-10-12
-0.028756734,2021-10-13
-0.038406797,2021-10-14
-0.044558547,2021-10-15
-0.061695565,2021-10-18
-0.066017956,2021-10-19
-0.033131413,2021-10-20
-0.013142781,2021-10-21
-0.003915668,2021-10-22
-0.016349573,2021-10-25
-0.021430094,2021-10-26
-0.033632036,2021-10-27
-0.019212607,2021-10-28
-0.006579947,2021-10-29
0.00454336,2021-11-01
0.015066784,2021-11-02
0.039402183,2021-11-03
0.03576037,2021-11-04
0.050548542,2021-11-05
0.03133126,2021-11-08
0.017932385,2021-11-09
0.0086604655,2021-11-10
0.0045372318,2021-11-11
-0.006851368,2021-11-12
0.02731502,2021-11-15
0.033156864,2021-11-16
0.017714113,2021-11-17
0.020032238,2021-11-18
-0.016276177,2021-11-19
-0.031664528,2021-11-22
-0.04219171,2021-11-23
-0.03999432,2021-11-24
-0.044630382,2021-11-25
-0.055233136,2021-11-26
-0.039967693,2021-11-29
-0.05236007,2021-11-30
-0.07331593,2021-12-01
-0.054799702,2021-12-02
-0.018741544,2021-12-03
0.052712988,2021-12-06
0.085948855,2021-12-07
0.09844695,2021-12-08
0.051976632,2021-12-09
0.015547473,2021-12-10
-0.0062527624,2021-12-13
-0.06525158,2021-12-14
-0.06807369,2021-12-15
-0.058381613,2021-12-16
-0.007936966,2021-12-17
0.008575348,2021-12-20
0.027671862,2021-12-21
0.061126538,2021-12-22
0.056444284,2021-12-23
0.069315776,2021-12-24
0.07794909,2021-12-27
0.039275117,2021-12-28
0.03185419,2021-12-29
0.006615359,2021-12-30
0.008384362,2021-12-31
0.014212929,2022-01-03
0.025343845,2022-01-04
0.04694895,2022-01-05
0.05007643,2022-01-06
0.047241133,2022-01-07
0.007028933,2022-01-10
-0.011455221,2022-01-11
0.0023659687,2022-01-12
0.043564882,2022-01-13
0.044297226,2022-01-14
0.04138801,2022-01-17
0.03160695,2022-01-18
0.026765294,2022-01-19
-0.012568377,2022-01-20
-0.093446374,2022-01-21
-0.08727235,2022-01-24
-0.077739745,2022-01-25
-0.076390326,2022-01-26
-0.09277311,2022-01-27
-0.050706636,2022-01-28
0.0025810893,2022-01-31
0.04975855,2022-02-01
0.080485515,2022-02-02
0.059744786,2022-02-03
0.06639139,2022-02-04
0.078850746,2022-02-07
0.049234007,2022-02-08
0.07064041,2022-02-09
0.05732264,2022-02-10
0.041520473,2022-02-11
0.060203895,2022-02-14
0.003930419,2022-02-15
0.012927923,2022-02-16
-0.0122537445,2022-02-17
0.009850785,2022-02-18
-0.009918086,2022-02-21
-0.044535194,2022-02-22
-0.08251135,2022-02-23
-0.07949044,2022-02-24
-0.04492909,2022-02-25
-0.019286875,2022-02-28
0.006493652,2022-03-01
0.03544167,2022-03-02
-0.029483717,2022-03-03
-0.09600065,2022-03-04
-0.12988004,2022-03-07
-0.11638347,2022-03-08
-0.0643837,2022-03-09
-0.05168584,2022-03-10
0.019422553,2022-03-11
0.025264349,2022-03-14
0.060127486,2022-03-15
0.05427388,2022-03-16
0.06076551,2022-03-17
0.08440605,2022-03-18
0.0812291,2022-03-21
0.03298073,2022-03-22
0.009189967,2022-03-23
0.02625895,2022-03-24
0.006768796,2022-03-25
0.016347993,2022-03-28
0.01749107,2022-03-29
0.03559487,2022-03-30
0.031060029,2022-03-31
0.033020418,2022-04-01
-0.0025680405,2022-04-04
-0.05614644,2022-04-05
-0.06446189,2022-04-06
-0.06101055,2022-04-07
-0.07165374,2022-04-08
-0.047189757,2022-04-11
-0.0076971636,2022-04-12
0.027534008,2022-04-13
0.019655865,2022-04-14
0.026432578,2022-04-15
0.012420107,2022-04-18
0.0491853,2022-04-19
0.042649265,2022-04-20
-0.021006461,2022-04-21
-0.032014333,2022-04-22
-0.0176717,2022-04-25
-0.09951082,2022-04-26
-0.15074298,2022-04-27
-0.15400428,2022-04-28
-0.16203775,2022-04-29
-0.13190477,2022-05-02
-0.05654071,2022-05-03
0.034334045,2022-05-04
-0.035265338,2022-05-05
-0.01239815,2022-05-06
-0.1055596,2022-05-09
-0.13154651,2022-05-10
-0.20094585,2022-05-11
-0.2133943,2022-05-12
-0.1584943,2022-05-13
-0.060139414,2022-05-16
-0.0034368304,2022-05-17
-0.012844723,2022-05-18
0.0019509229,2022-05-19
-0.06729503,2022-05-20
-0.024962418,2022-05-23
-0.08770442,2022-05-24
-0.038743824,2022-05-25
0.015233379,2022-05-26
0.09334672,2022-05-27
0.074247755,2022-05-30
0.10325412,2022-05-31
0.06898147,2022-06-01
0.0943034,2022-06-02
0.06637603,2022-06-03
0.07625802,2022-06-06
0.072378345,2022-06-07
0.06098605,2022-06-08
-0.005326659,2022-06-09
-0.08386695,2022-06-10
-0.14799814,2022-06-13
-0.13312824,2022-06-14
-0.059579674,2022-06-15
0.001435257,2022-06-16
0.07568278,2022-06-17
0.13550179,2022-06-20
0.086029895,2022-06-21
0.026581634,2022-06-22
-0.002245937,2022-06-23
0.032000523,2022-06-24
0.013383031,2022-06-27
0.03194355,2022-06-28
0.030273825,2022-06-29
0.018005632,2022-06-30
0.012019623,2022-07-01
0.02774843,2022-07-04
-0.0066159447,2022-07-05
0.013743203,2022-07-06
0.03611173,2022-07-07
0.030643899,2022-07-08
0.025627725,2022-07-11
0.038356993,2022-07-12
0.07779436,2022-07-13
0.06245314,2022-07-14
0.0654825,2022-07-15
0.062311877,2022-07-18
0.098899364,2022-07-19
0.086885944,2022-07-20
0.10900079,2022-07-21
0.07934026,2022-07-22
0.05117091,2022-07-25
0.043684255,2022-07-26
0.013698854,2022-07-27
0.00966572,2022-07-28
0.034798954,2022-07-29
0.04383013,2022-08-01
0.04370335,2022-08-02
0.054401655,2022-08-03
0.054390002,2022-08-04
0.04261114,2022-08-05
0.026582781,2022-08-08
0.03875104,2022-08-09
0.030090299,2022-08-10
0.029903777,2022-08-11
0.042664543,2022-08-12
0.02174541,2022-08-15
0.031779442,2022-08-16
0.02258354,2022-08-17
0.0025484147,2022-08-18
0.017449182,2022-08-19
-0.0022131712,2022-08-22
-0.010605412,2022-08-23
-0.005401556,2022-08-24
-0.0050509465,2022-08-25
-0.013390638,2022-08-26
0.0046230513,2022-08-29
-0.027766537,2022-08-30
-0.048619878,2022-08-31
-0.05507284,2022-09-01
-0.0598302,2022-09-02
-0.067648426,2022-09-05
-0.028999683,2022-09-06
-0.0020908085,2022-09-07
0.02724832,2022-09-08
0.038686503,2022-09-09
0.05396205,2022-09-12
-0.00048803957,2022-09-13
-0.01154935,2022-09-14
-0.043236967,2022-09-15
-0.06956786,2022-09-16
-0.057404947,2022-09-19
-0.04848219,2022-09-20
-0.042093497,2022-09-21
-0.061554592,2022-09-22
-0.0988989,2022-09-23
-0.07506886,2022-09-26
-0.10713917,2022-09-27
-0.05341993,2022-09-28
-0.07235582,2022-09-29
-0.06516111,2022-09-30
-0.010717895,2022-10-03
0.02133127,2022-10-04
0.031493757,2022-10-05
0.058382515,2022-10-06
0.06659312,2022-10-07
0.02779137,2022-10-10
-0.0140216425,2022-10-11
-0.023304986,2022-10-12
-0.017328527,2022-10-13
0.012850042,2022-10-14
0.049542338,2022-10-17
0.051287115,2022-10-18
0.05332456,2022-10-19
0.05935732,2022-10-20
0.056287497,2022-10-21
0.051008087,2022-10-24
0.033111952,2022-10-25
0.011537626,2022-10-26
-0.003200796,2022-10-27
0.014700998,2022-10-28
0.0119364,2022-10-31
0.033308025,2022-11-01
0.044549383,2022-11-02
0.09767952,2022-11-03
0.11162987,2022-11-04
0.15401502,2022-11-07
0.17571376,2022-11-08
0.17434843,2022-11-09
0.15237701,2022-11-10
0.1055691,2022-11-11
0.054644916,2022-11-14
0.028333839,2022-11-15
0.024499957,2022-11-16
-0.035075713,2022-11-17
-2.5641639e-05,2022-11-18
-0.0038824943,2022-11-21
0.0033708694,2022-11-22
0.018859494,2022-11-23
0.005457412,2022-11-24
0.0069577354,2022-11-25
0.00043421565,2022-11-28
0.012275834,2022-11-29
0.020359457,2022-11-30
0.024646644,2022-12-01
0.027245212,2022-12-02
0.034725364,2022-12-05
0.037965033,2022-12-06
0.009552386,2022-12-07
-0.008200739,2022-12-08
-0.011613138,2022-12-09
0.01605795,2022-12-12
0.025971219,2022-12-13
0.028508957,2022-12-14
0.039023697,2022-12-15
0.0372558,2022-12-16
0.025844015,2022-12-19
0.017156672,2022-12-20
0.01720777,2022-12-21
0.02153135,2022-12-22
0.020860184,2022-12-23
0.0011351272,2022-12-26
-0.016782127,2022-12-27
-0.020272356,2022-12-28
-0.009498898,2022-12-29
-0.01659114,2022-12-30
0.016539615,2023-01-02
0.024591517,2023-01-03
0.032087997,2023-01-04
0.044842947,2023-01-05
0.07978413,2023-01-06
0.08464548,2023-01-09
0.063758016,2023-01-10
0.04247266,2023-01-11
0.04396928,2023-01-12
0.030854318,2023-01-13
0.039654057,2023-01-16
0.008096758,2023-01-17
-0.015465226,2023-01-18
-0.030774493,2023-01-19
-0.04170137,2023-01-20
-0.01119912,2023-01-23
0.005536623,2023-01-24
0.008882869,2023-01-25
0.006413599,2023-01-26
0.03647257,2023-01-27
0.017942108,2023-01-30
0.01119603,2023-01-31
0.009051608,2023-02-01
0.0023555649,2023-02-02
0.00025638146,2023-02-03
0.0021356004,2023-02-06
0.02241677,2023-02-07
0.02290602,2023-02-08
0.012671089,2023-02-09
0.023282208,2023-02-10
0.03245454,2023-02-13
0.011639323,2023-02-14
-0.0011137021,2023-02-15
0.014313672,2023-02-16
-0.006502655,2023-02-17
-0.023429837,2023-02-20
-0.028787512,2023-02-21
-0.030372616,2023-02-22
-0.028027322,2023-02-23
-0.026064686,2023-02-24
-0.024992455,2023-02-27
0.0009696665,2023-02-28
0.018002424,2023-03-01
-0.015005875,2023-03-02
0.0136763565,2023-03-03
0.042974677,2023-03-06
0.040254775,2023-03-07
0.002734329,2023-03-08
-0.020717312,2023-03-09
-0.0468004,2023-03-10
-0.031219508,2023-03-13
-0.02009783,2023-03-14
-0.039898057,2023-03-15
-0.026170962,2023-03-16
-0.0055323173,2023-03-17
0.026373716,2023-03-20
0.014052097,2023-03-21
-0.023292711,2023-03-22
-0.02566401,2023-03-23
-0.017644782,2023-03-24
0.019837502,2023-03-27
0.012253229,2023-03-28
0.046384748,2023-03-29
0.085690945,2023-03-30
0.05041444,2023-03-31
0.0643955,2023-04-03
0.061045695,2023-04-04
0.037146512,2023-04-05
-0.010822568,2023-04-06
-0.017601829,2023-04-07
-0.010621525,2023-04-10
-0.0032460396,2023-04-11
0.009763595,2023-04-12
0.00090467883,2023-04-13
-0.016541617,2023-04-14
-0.016877955,2023-04-17
-0.006527199,2023-04-18
-0.02631874,2023-04-19
-0.023211632,2023-04-20
-0.006936652,2023-04-21
0.005155429,2023-04-24
-0.00038015144,2023-04-25
0.003531001,2023-04-26
-0.0017417264,2023-04-27
-0.005444315,2023-04-28
-0.01409268,2023-05-01
-0.0004973342,2023-05-02
-0.018355496,2023-05-03
-0.003739622,2023-05-04
0.002777982,2023-05-05
-0.004377697,2023-05-08
-0.009645715,2023-05-09
0.0009490582,2023-05-10
0.03656493,2023-05-11
0.032495786,2023-05-12
0.0018560025,2023-05-15
0.0055231038,2023-05-16
-0.008734204,2023-05-17
0.0026297788,2023-05-18
0.011395961,2023-05-19
0.027386125,2023-05-22
-0.00021116855,2023-05-23
-0.008404907,2023-05-24
-0.013593372,2023-05-25
-0.0052895737,2023-05-26
0.0026489678,2023-05-29
0.013517175,2023-05-30
0.01879334,2023-05-31
0.02113114,2023-06-01
0.03984574,2023-06-02
0.045913734,2023-06-05
0.02169356,2023-06-06
0.011861341,2023-06-07
0.02497666,2023-06-08
0.04211922,2023-06-09
0.04565837,2023-06-12
0.045707103,2023-06-13
-0.0017676656,2023-06-14
0.0024058404,2023-06-15
-0.00896303,2023-06-16
-0.02288286,2023-06-19
-0.040571,2023-06-20
-0.041793916,2023-06-21
-0.030541394,2023-06-22
-0.02009711,2023-06-23
-0.022709042,2023-06-26
-0.008641755,2023-06-27
0.004382524,2023-06-28
0.035576813,2023-06-29
0.020332512,2023-06-30
0.032538656,2023-07-03
0.020889249,2023-07-04
0.0031230482,2023-07-05
0.0098972395,2023-07-06
0.007264923,2023-07-07
0.015159491,2023-07-10
0.027584944,2023-07-11
0.01267885,2023-07-12
0.0023483145,2023-07-13
0.005804635,2023-07-14
-0.004595988,2023-07-17
-0.009186659,2023-07-18
-0.0019655428,2023-07-19
0.006508171,2023-07-20
0.0068509313,2023-07-21
-0.018109586,2023-07-24
-0.026058167,2023-07-25
0.0066209887,2023-07-26
0.013975572,2023-07-27
0.004844978,2023-07-28
0.0057952325,2023-07-31
0.0044701505,2023-08-01
0.012441006,2023-08-02
0.014428496,2023-08-03
0.036841307,2023-08-04
0.02650505,2023-08-07
0.016200013,2023-08-08
0.019784521,2023-08-09
0.020306995,2023-08-10
0.0008449559,2023-08-11
-0.041403625,2023-08-14
-0.016813535,2023-08-15
-0.02511717,2023-08-16
-0.027374372,2023-08-17
-0.02611253,2023-08-18
-0.02281908,2023-08-21
-0.015677303,2023-08-22
-0.0043561314,2023-08-23
0.05634768,2023-08-24
0.045284808,2023-08-25
0.032132056,2023-08-28
0.027770925,2023-08-29
0.022145648,2023-08-30
0.02077325,2023-08-31
0.002134088,2023-09-01
-0.030884061,2023-09-04
-0.027612709,2023-09-05
-0.00438276,2023-09-06
-0.0059363437,2023-09-07
-0.024606049,2023-09-08
-0.056872252,2023-09-11
-0.035312068,2023-09-12
-0.025439624,2023-09-13
0.017557923,2023-09-14
0.045633096,2023-09-15
0.040785797,2023-09-18
0.035302807,2023-09-19
0.022488896,2023-09-20
0.025747035,2023-09-21
0.032181922,2023-09-22
0.032524172,2023-09-25
0.020342033,2023-09-26
0.02920727,2023-09-27
0.001261245,2023-09-28
-0.033968505,2023-09-29
-0.051793832,2023-10-02
-0.07903882,2023-10-03
-0.087613374,2023-10-04
-0.048396256,2023-10-05
-0.026871946,2023-10-06
-0.0013966975,2023-10-09
0.046556603,2023-10-10
0.050533198,2023-10-11
0.042695925,2023-10-12
-0.037811678,2023-10-13
-0.088154644,2023-10-16
-0.11474956,2023-10-17
-0.13783403,2023-10-18
-0.06668231,2023-10-19
-0.009152256,2023-10-20
0.016064702,2023-10-23
0.053534612,2023-10-24
0.04631303,2023-10-25
0.07253235,2023-10-26
0.024329688,2023-10-27
0.031954873,2023-10-30
0.0012425962,2023-10-31
-0.0066445586,2023-11-01
0.038729247,2023-11-02
0.019596111,2023-11-03
0.018159907,2023-11-06
0.01216824,2023-11-07
-0.014684554,2023-11-08
-0.015533414,2023-11-09
0.0012826505,2023-11-10
0.025876313,2023-11-13
0.031197485,2023-11-14
0.03567013,2023-11-15
0.032247458,2023-11-16
0.03319299,2023-11-17
0.015547631,2023-11-20
-0.0033218418,2023-11-21
-0.011381339,2023-11-22
-0.0023819734,2023-11-23
0.009576162,2023-11-24
-0.001482477,2023-11-27
-0.0057510664,2023-11-28
-0.037652303,2023-11-29
-0.02037058,2023-11-30
-0.04774477,2023-12-01
